Angelica_werung,MASSACHUSETTS,0
Angelique_Bizet,NORTHCAROLINA,0
angelserwelas,NORTHCAROLINA,0
anggersatya,NORTHCAROLINA,0
angiePRmarino,MASSACHUSETTS,0
Angyelito001,MASSACHUSETTS,0
aniatarazi,NORTHCAROLINA,0
animaljustice5,WISCONSIN,0
animationbellev,NORTHCAROLINA,0
anirbanmukh,GEORGIA,0
anitamiles20,VIRGINIA,0
AnnahBel1,NEWYORK,0
annatkinsbksxyz,TENNESSEE,0
anna__mrie,WISCONSIN,0
AnneDiNardo,NEWYORK,0
anniesue5,WISCONSIN,0
annieuzar,MASSACHUSETTS,0
annisrisky,NORTHCAROLINA,0
AnnLedon,MASSACHUSETTS,0
AnnMcConnell,NORTHCAROLINA,0
Anntutih,GEORGIA,0
AnoopKumarBhat,GEORGIA,0
anotherstander,WISCONSIN,0
AnoudMubaidin,NORTHCAROLINA,0
ANowakRiviere,RHODE,0
AnPromises,WISCONSIN,0
AnsleyKish,GEORGIA,0
Anthony51209,NEWYORK,0
AnthonyLaudico,MASSACHUSETTS,0
anthonysantange,NEWYORK,0
anukampagupta,NEWYORK,0
AN_TracknField,MASSACHUSETTS,0
APLMaria,NEWYORK,0
apput,OHIO,0
ARCWisc,WISCONSIN,0
areadelhi,MASSACHUSETTS,0
Ariel_Angelico,FLORIDA,0
ariiannatips,RHODE,0
AriRich7,WISCONSIN,0
ArlingtonCSD,NEWYORK,0
ArnoRosenfeld,NEWYORK,0
artbyoce,NORTHCAROLINA,0
ArteryInk,WISCONSIN,0
artistic_saint,WISCONSIN,0
artofmithril,NORTHCAROLINA,0
Arun_bravo_M,MASSACHUSETTS,0
Arushi134,NORTHCAROLINA,0
AS220Food,NEWYORK,0
as220labs,NEWYORK,0
asbaaisami,NORTHCAROLINA,0
asbernstein2185,MASSACHUSETTS,0
aschroeder818,MASSACHUSETTS,0
asdavis_,MASSACHUSETTS,0
ashenork,WISCONSIN,0
AshleyHalliwill,MASSACHUSETTS,0
ashleyymarino,MASSACHUSETTS,0
ashleyynaomii,TENNESSEE,0
ashmuriithi,NEWYORK,0
AshNis,NORTHCAROLINA,0
ashtonevans,NEWYORK,0
Ashtonleighbeck,NORTHCAROLINA,0
asianSupermark,RHODE,0
ASK2architect,NEWYORK,0
Askembora,WISCONSIN,0
ASOGBanks,WISCONSIN,0
asreeves34,TENNESSEE,0
Astana2628,WISCONSIN,0
astqb,FLORIDA,0
asultani7,NEWYORK,0
athenad,OHIO,0
ATHENA_RESE,NORTHCAROLINA,0
Atirgen,NEWYORK,0
atomspark1618,MASSACHUSETTS,0
ATONAMIS317,MASSACHUSETTS,0
atwalls,MASSACHUSETTS,0
aubreyerin13,WISCONSIN,0
audballl911,NORTHCAROLINA,0
AUDDOTcom,NORTHCAROLINA,0
audio_adam,MASSACHUSETTS,0
AuditConduct,NEWYORK,0
augenblicknyc,NEWYORK,0
augmentedvisual,NORTHCAROLINA,0
AugustKeith,NORTHCAROLINA,0
AUPCareers,NEWYORK,0
aurianneJB,NEWYORK,0
AuroraAlimentos,MASSACHUSETTS,0
AussieGators,NEWYORK,0
austinbrinza,NEWYORK,0
Avandros1,NORTHCAROLINA,0
avenuedeleurope,WISCONSIN,0
AvonworthPE,PENNSYLVANIA,0
awalkhome,WISCONSIN,0
awaz02,OHIO,0
AworthDball1,MASSACHUSETTS,0
AWPPHOTOGRAPHY,NEWYORK,0
aw_is_brkn,WISCONSIN,0
ayamrb,WISCONSIN,0
ayiesalleh29,WISCONSIN,0
azarathus,NORTHCAROLINA,0
b00mShakaLaka87,NORTHCAROLINA,0
b8syPaint,MASSACHUSETTS,0
babinjobrat,WISCONSIN,0
BabuddinI,MASSACHUSETTS,0
babyface_newgen,NEWYORK,0
BackpackersTW,NORTHCAROLINA,0
badlandslogan,NEWYORK,0
badlemans,NORTHCAROLINA,0
BadLuckG,NORTHCAROLINA,0
BahadirDurak,RHODE,0
Bakhiter,NEWYORK,0
balabit,WISCONSIN,0
Balance180Gym,GEORGIA,0
balconyevents,NORTHCAROLINA,0
bandmichaelbr,WISCONSIN,0
BapeRodney,WISCONSIN,0
baptistebonnef1,RHODE,0
BarbaraBermudez,MASSACHUSETTS,0
BarbaraDi,NEWYORK,0
BarbaraRainey,WISCONSIN,0
barblyons,WISCONSIN,0
barodaproperty,VIRGINIA,0
BarthMoc,NEWYORK,0
bartka,WISCONSIN,0
BasharMJarrar,NEWYORK,0
BassemZabaneh,NORTHCAROLINA,0
BastienBdg,NORTHCAROLINA,0
batbuyan01,NORTHCAROLINA,0
bat_otgon_b,NORTHCAROLINA,0
bbqbistrro,MASSACHUSETTS,0
bcaputoh,NORTHCAROLINA,0
BCastellier,NEWYORK,0
bchaiken,MASSACHUSETTS,0
bdk414,MASSACHUSETTS,0
Bdoss219,WISCONSIN,0
Beach_Singles,WISCONSIN,0
BebeRiz,NORTHCAROLINA,0
beckragdoll,MASSACHUSETTS,0
beckycartercook,NEWYORK,0
beebeeoko,MASSACHUSETTS,0
beesweddings,NORTHCAROLINA,0
Beka_Tay,GEORGIA,0
BeleenDiz,WISCONSIN,0
belieberfan09,WISCONSIN,0
belkissanchezc,MASSACHUSETTS,0
bellarukmana,NORTHCAROLINA,0
bellgiunta,PENNSYLVANIA,0
BelluauEmma,NORTHCAROLINA,0
BeltempestBand,WISCONSIN,0
Bengyanson,NORTHCAROLINA,0
benhall923,WISCONSIN,0
BenJaneDavies,NEWYORK,0
bennymullany,MASSACHUSETTS,0
benoitcorbel,RHODE,0
Benoit_Lavier,NEWYORK,0
bensentsuecs,NORTHCAROLINA,0
BenStands,WISCONSIN,0
bentarap,NORTHCAROLINA,0
benwitte,NEWYORK,0
BergenfieldLib,NEWJERSY,0
bergenfieldmb,NEWJERSY,0
BergenfieldNJ,NEWYORK,0
BergenfieldSD,NEWJERSY,0
BestGyrosCLE,WISCONSIN,0
bestmileypicz,NORTHCAROLINA,0
Bestquotes96000,WISCONSIN,0
Bethany_R_Brown,MASSACHUSETTS,0
beth_kuj,MASSACHUSETTS,0
betterlove101,NEWYORK,0
BetterMarriages,WISCONSIN,0
BetterNewlyweds,WISCONSIN,0
beyoncetuber,WISCONSIN,0
BHSMusicDept,NEWJERSY,0
bidhospitalists,WISCONSIN,0
biglaunching,MASSACHUSETTS,0
BigMan_44,NEWYORK,0
BigRedSyl,NORTHCAROLINA,0
Bigskye1144,WISCONSIN,0
BigWuiz,NORTHCAROLINA,0
bigyusk30,NORTHCAROLINA,0
Big_Juicy_Mike,WISCONSIN,0
BillQuinlanTV20,MASSACHUSETTS,0
billykuhl402,MASSACHUSETTS,0
biltmoreacademy,MASSACHUSETTS,0
Binas72,NORTHCAROLINA,0
Binti_Afrique,NEWYORK,0
Bintyswazuri,NEWYORK,0
Biondi_D,NEWYORK,0
Bismarck_WX,MASSACHUSETTS,0
BitcoinFaucet3M,MASSACHUSETTS,0
bjavkhlan,MASSACHUSETTS,0
bjornerix,MASSACHUSETTS,0
bjoseff44,MASSACHUSETTS,0
bkingcs,PENNSYLVANIA,0
bkipande,NEWYORK,0
BlackboxVisual,WISCONSIN,0
blackmanrise14,NEWYORK,0
BlackSwanMia,WISCONSIN,0
blakeanne_,MASSACHUSETTS,0
blake_raven,RHODE,0
Blazefire_Saber,NORTHCAROLINA,0
blev117,NORTHCAROLINA,0
blguy06_lee,NEWYORK,0
blissandbespoke,NORTHCAROLINA,0
blizzardlites,WISCONSIN,0
BloopyFoxx,NORTHCAROLINA,0
BLSandCompany,NEWYORK,0
BlueCamelCafe,CONNECTICUT,0
bmansayswhat,NEWYORK,0
BMcKinney909,FLORIDA,0
bmolseed,WISCONSIN,0
BobToulsonBurke,NEWYORK,0
bob_woodburn,MASSACHUSETTS,0
bodegamalasana,MASSACHUSETTS,0
bogotacKD,VIRGINIA,0
bonescosey,MASSACHUSETTS,0
BonniLedesma,WISCONSIN,0
Boogieboothnola,NORTHCAROLINA,0
Boomersaurus,MASSACHUSETTS,0
bootsy_17,RHODE,0
borispelcer,MASSACHUSETTS,0
Boris_Nguyen,NORTHCAROLINA,0
BoyuZ,MASSACHUSETTS,0
bp_kari32,NEWYORK,0
BradTurville,MASSACHUSETTS,0
brahimchhit,NORTHCAROLINA,0
BrandonLal,NEWYORK,0
Brandon_Blf,MASSACHUSETTS,0
brankdollas,WISCONSIN,1
BrayanDeLaHoz19,WISCONSIN,1
BreDiesel,WISCONSIN,1
bree_wurst,PENNSYLVANIA,1
BrentHoffman1,GEORGIA,1
brettbradshaw72,VIRGINIA,1
BrettWSperry,GEORGIA,1
Bre_Mundy,WISCONSIN,1
bre_nicole1317,WISCONSIN,1
BrianCorday,GEORGIA,1
briankiamba,NORTHCAROLINA,1
BrianKolowitz,NORTHCAROLINA,1
BrianMFraley,GEORGIA,1
brian_georgeson,MASSACHUSETTS,1
brian_youtuber,NEWYORK,1
BricksClub,GEORGIA,1
bridemberg,MASSACHUSETTS,1
bridoucette71,MASSACHUSETTS,1
Brightree,GEORGIA,1
BrightreeHHHO,GEORGIA,1
brigitaMK,NORTHCAROLINA,1
brigita_ekha,MASSACHUSETTS,1
BrileyAnn23,WISCONSIN,1
britt_mae89,GEORGIA,1
BRNSRS,MASSACHUSETTS,1
BroadComedy,WISCONSIN,1
brookecreative,NORTHCAROLINA,1
brooklyn_krone,WISCONSIN,1
BrooksTheGod,WISCONSIN,1
Bruno_soaresr,WISCONSIN,1
bryankelleybpk,NEWYORK,1
bryantuck,GEORGIA,1
BrycpP,MASSACHUSETTS,1
bryzkicetea,MASSACHUSETTS,1
BTTFQuotes1,VIRGINIA,1
BucknellCS,PENNSYLVANIA,1
BucknellGrants,PENNSYLVANIA,1
BucknellLIT,PENNSYLVANIA,1
BucknellMath,PENNSYLVANIA,1
BuckyProduction,WISCONSIN,1
buffalogospel,WISCONSIN,1
BuffettCC,MASSACHUSETTS,1
Bunnielyz2carl,NEWYORK,1
BUPerry,MASSACHUSETTS,1
bustatrades,MASSACHUSETTS,1
BuyLegLamps,WISCONSIN,1
buzztodd,WISCONSIN,1
BU_ENGR,PENNSYLVANIA,1
BYFD_Leth,RHODE,1
byronimation,WISCONSIN,1
BYZAUC,MASSACHUSETTS,1
b_fults_6,ILLINOIS,1
b_money888,WISCONSIN,1
B_M_Westbrook,WISCONSIN,1
c0nstantine_III,NEWYORK,1
ca3a9867b4fb495,WISCONSIN,1
CadillacGabe,WISCONSIN,1
CadillacQYK,FLORIDA,1
calledtobeone,GEORGIA,1
CalliSchillaci,WISCONSIN,1
callmerashi,OHIO,1
callmeWHISKY,GEORGIA,1
CamelAthletics,CONNECTICUT,1
CamiladelaHoz7,WISCONSIN,1
camilamarquez99,WISCONSIN,1
camilo_2107,WISCONSIN,1
cammxpp,FLORIDA,1
CampaignsMcr,NEWYORK,1
Campis_Lau,WISCONSIN,1
CanadianTMJohn,WISCONSIN,1
candeeshoppee,NORTHCAROLINA,1
cannedtalent,GEORGIA,1
CapterraIT,VIRGINIA,1
CarberryMedia,NEWYORK,1
cardellw,FLORIDA,1
CareWatchInc1,GEORGIA,1
Caricoats,MASSACHUSETTS,1
carladulcete3,WISCONSIN,1
carlataverneira,WISCONSIN,1
CarlossHuerta,CONNECTICUT,1
CarlyPenrose,VIRGINIA,1
CarlyRaex3,NORTHCAROLINA,1
carmellaj97,NEWYORK,1
caropapus,NEWYORK,1
CaroReporting,NEWYORK,1
CarrieTooman,WISCONSIN,1
Carson_Heim_,WISCONSIN,1
cassanovy,WISCONSIN,1
CBCPT,WISCONSIN,1
cbdaytonrealtor,OHIO,1
CBJerseyCityNJ,NEWYORK,1
cbl_cranebank,GEORGIA,1
CBMalta,MASSACHUSETTS,1
cbouchard6824,MASSACHUSETTS,1
cBroker13,RHODE,1
ccampanellaa,NEWJERSY,1
CCIPittsburgh,PENNSYLVANIA,1
CCorbett_,NEWYORK,1
CCSEPA,CONNECTICUT,1
CCsustainable,CONNECTICUT,1
CC_Admission,CONNECTICUT,1
cdbongard,NEWJERSY,1
cdutton12,WISCONSIN,1
CeciliaCostaMen,WISCONSIN,1
Cedriic_Obin,NORTHCAROLINA,1
ceemonrooij,MASSACHUSETTS,1
ceirra_riddle,NEWYORK,1
CelebVegasTours,GEORGIA,1
CelloGirl123501,MASSACHUSETTS,1
Cenibra,NORTHCAROLINA,1
centroprov,NEWYORK,1
Cen_health,OHIO,1
Cereul_,WISCONSIN,1
cesarhernandz23,VIRGINIA,1
CFTLatWestEd,NEWYORK,1
cghtee,WISCONSIN,1
chace_n_lulu,RHODE,1
ChampagneDropie,WISCONSIN,1
ChapelGrille,RHODE,1
charlie_rissy,GEORGIA,1
charmsnvamps,WISCONSIN,1
Chavezx6,WISCONSIN,1
cheaptweets850,MASSACHUSETTS,1
ChefAdamBklyn,NEWYORK,1
ChelleBulilit,WISCONSIN,1
ChellerChris,WISCONSIN,1
chemonye,NORTHCAROLINA,1
CherieA5011,GEORGIA,1
CherilynnCheri,WISCONSIN,1
cherylbaldwin67,WISCONSIN,1
chescobus,NEWYORK,1
ChescoPlanning,NEWYORK,1
ChescoPolitics,NEWYORK,1
ChesterCoEDC,NEWYORK,1
CheyRescorl,NEWJERSY,1
chiefjacqueline,FLORIDA,1
CHIMECEO,MICHIGAN,1
ChipLowePR,FLORIDA,1
Chivalme,RHODE,1
chloe_fvrjn,NEWYORK,1
ChrisJohnson474,WISCONSIN,1
ChrisOber,NEWYORK,1
ChrisPetrullo_,NEWJERSY,1
ChrisSobel,WISCONSIN,1
CHRISTALFOX5,WISCONSIN,1
christel81570,NEWYORK,1
ChristiandreYow,NEWJERSY,1
ChristianWife1,WISCONSIN,1
ChristiesNpt,RHODE,1
ChristieSuePINK,FLORIDA,1
ChristMother,WISCONSIN,1
christy_herman,WISCONSIN,1
Chris_ndika,NEWYORK,1
chriztophur,WISCONSIN,1
Chuchu_Maureen,NORTHCAROLINA,1
CiaMundung,MASSACHUSETTS,1
cimportugal_,GEORGIA,1
CincyKissel,NEWYORK,1
CindykinSpace,WISCONSIN,1
CityGirl118,TENNESSEE,1
CITY_ASSOCIATES,GEORGIA,1
cjpop80,WISCONSIN,1
cjschmidt_,WISCONSIN,1
CJZM15,GEORGIA,1
ClaraBerlose,MASSACHUSETTS,1
clareandreasons,NEWYORK,1
clare_dejoy,MASSACHUSETTS,1
claunavy,MASSACHUSETTS,1
ClearviewNYC,NEWYORK,1
ClinSeqNews,NEWYORK,1
clivefarringto1,WISCONSIN,1
clkehr,MASSACHUSETTS,1
ClubMarriage,FLORIDA,1
cmaedu,TENNESSEE,1
CMAEDUatUF,GEORGIA,1
Cmerolli,MASSACHUSETTS,1
cmk_colloe,NORTHCAROLINA,1
CmlbUs,WISCONSIN,1
cncownersoff,WISCONSIN,1
CnCSagaDE,NEWYORK,1
cnxcnx,MASSACHUSETTS,1
CoachClive10,NEWYORK,1
CoachGarrett53,MASSACHUSETTS,1
CoachTosches,MASSACHUSETTS,1
coach_malouf,MASSACHUSETTS,1
Coach_Raitano,NEWJERSY,1
cocobiiz,RHODE,1
cococolleen2001,MASSACHUSETTS,1
COCONUTMILKYWAY,NEWYORK,1
CodySvoboda44,WISCONSIN,1
cofilence,WISCONSIN,1
coldcaselovefic,WISCONSIN,1
coleleonoff,NEWYORK,1
collado193,CONNECTICUT,1
collie_flowers,GEORGIA,1
collingabriel79,MASSACHUSETTS,1
colonelkerning,NEWYORK,1
ColonelPlatypus,WISCONSIN,1
ColtonFritts,MASSACHUSETTS,1
ColynePapin,NEWYORK,1
ComedyConclave,MASSACHUSETTS,1
compa_rafa,WISCONSIN,1
Conkerberry,NEWYORK,1
ConnColl2015,CONNECTICUT,1
ConnCollAlums,CONNECTICUT,1
ConnCollCareer,CONNECTICUT,1
ConnCollSAC,CONNECTICUT,1
connorcassidy18,MASSACHUSETTS,1
connor_reddy,WISCONSIN,1
ConorMoore,NEWYORK,1
constanzapaler1,MASSACHUSETTS,1
CookieThunder13,WISCONSIN,1
corcoran_nyc,NEWYORK,1
Cormier2,WISCONSIN,1
CornellGPSA,NEWYORK,1
CornellJoeS,NEWYORK,1
CorOfTheBridge,RHODE,1
cossio_pedro,IOWA,1
countryNYC,NEWYORK,1
CoupleCheckup,WISCONSIN,1
CoupleCheckupAU,WISCONSIN,1
courtneyjonaire,MASSACHUSETTS,1
CovenantStand,WISCONSIN,1
covenantstander,WISCONSIN,1
cowboyswife07,WISCONSIN,1
CO_Rheumatology,WISCONSIN,1
cpokeefe,MASSACHUSETTS,1
craigsikora,WISCONSIN,1
CrefloDollar6,GEORGIA,1
cristianoms,WISCONSIN,1
CristinaMerily1,MASSACHUSETTS,1
CristobalGil_Lu,MASSACHUSETTS,1
CrossCultureVC,NEWYORK,1
CrossyChicken,CONNECTICUT,1
CryssNaranjo,MASSACHUSETTS,1
csouthern_bunny,MASSACHUSETTS,1
CT_HealthAtHome,CONNECTICUT,1
CURE_NY,NEWYORK,1
Curtis1864,RHODE,1
cutsykid3,NEWYORK,1
Cuupcakeeee,WISCONSIN,1
CVTrail,NEWYORK,1
CWeddingBliss,TENNESSEE,1
CyberFame247,WISCONSIN,1
CynthiaCCarter,VIRGINIA,1
CyrusAlderwood,VIRGINIA,1
c_haise,WISCONSIN,1
C_J_Williams,NEWYORK,1
c_mille,VIRGINIA,1
c_thompson6,WISCONSIN,1
C_Z_3,NEWJERSY,1
d13locker,WISCONSIN,1
d4mjan,WISCONSIN,1
daanblaack,MASSACHUSETTS,1
daccraft,WISCONSIN,1
DaevTV,WISCONSIN,1
daggs_linds,WISCONSIN,1
dailydapper,WISCONSIN,1
DailyMarBuilder,WISCONSIN,1
DailyUnicorn,WISCONSIN,1
Dalek_Fire,WISCONSIN,1
daljawamis,MASSACHUSETTS,1
damibarrio,MASSACHUSETTS,1
Damienking244,WISCONSIN,1
dana_lewin,OHIO,1
Danbolivar12,WISCONSIN,1
danielgjoede,MASSACHUSETTS,1
DanielLassman,FLORIDA,1
daniellebowers_,MASSACHUSETTS,1
DanielleCotillo,FLORIDA,1
danielmunns1,WISCONSIN,1
DanielNealAdler,NEWYORK,1
DANKOMISITA,WISCONSIN,1
DannyJonokuchi,NEWYORK,1
DannyLean,VIRGINIA,1
danny_l22,PENNSYLVANIA,1
Danny_Mcfc,MASSACHUSETTS,1
danny_noel91,NEWYORK,1
DaNoobSays,MASSACHUSETTS,1
DaoustAshley,WISCONSIN,1
dapuckster,WISCONSIN,1
DarknessLoveer,WISCONSIN,1
darksinful,WISCONSIN,1
DarO__XD,WISCONSIN,1
DarrylBurnett,RHODE,1
Darsh726,TENNESSEE,1
DarusPoken,GEORGIA,1
DaseinUltimate,CONNECTICUT,1
DateBritishGuys,NEWYORK,1
DateNightEvent,WISCONSIN,1
davefraleigh,NEWYORK,1
DaveNelsen2,MASSACHUSETTS,1
DavidBordwell,MASSACHUSETTS,1
davidjunge,MASSACHUSETTS,1
davidsglynn,NEWYORK,1
davids_dale,NEWYORK,1
David_Zedd,NEWYORK,1
DawsonDuff,NORTHCAROLINA,1
daymstan,VIRGINIA,1
DaySpaSavannah,GEORGIA,1
DayZCharacter,NORTHCAROLINA,1
DBigoness,NEWYORK,1
dbocchino24,MASSACHUSETTS,1
dbricetyler,MASSACHUSETTS,1
dburkes10,WISCONSIN,1
DCMathsDept,OHIO,1
dcoachman6,WISCONSIN,1
dddarrengill,NEWYORK,1
DdsmOrr,VIRGINIA,1
DeanIdieKesner,MASSACHUSETTS,1
dearshakti,VIRGINIA,1
debbimarks1,NEWYORK,1
DebraCheatham,WISCONSIN,1
debster0701,MASSACHUSETTS,1
deb_staub,MASSACHUSETTS,1
DEEJ_KID,NEWYORK,1
DeeSportsGuru,MASSACHUSETTS,1
defesa_digital,WISCONSIN,1
defqwop,NEWYORK,1
DejanVitezovic,WISCONSIN,1
DeltaHealthTech,PENNSYLVANIA,1
demarshmallow69,OHIO,1
DemetriusMJames,WISCONSIN,1
DemiKarras6,WISCONSIN,1
DerickDW,GEORGIA,1
DerrickLopez98,WISCONSIN,1
desigualno,WISCONSIN,1
DestinyMcMurray,WISCONSIN,1
destroyK0,WISCONSIN,1
detonatorbrand,MASSACHUSETTS,1
devonmoreno6,MASSACHUSETTS,1
Dev_LocTavii222,PENNSYLVANIA,1
DeyVarah,NEWYORK,1
dfrenchcasat,NEWYORK,1
dhledbetter,PENNSYLVANIA,1
dianymej45,MASSACHUSETTS,1
diegonachmann,NEWYORK,1
Dieselwon2012,FLORIDA,1
DigInMules,MASSACHUSETTS,1
Dinashawar,MASSACHUSETTS,1
Dinewithjemutai,NEWYORK,1
dipishrai,MASSACHUSETTS,1
discepolan,NEWJERSY,1
DiscoverWarren,RHODE,1
DixonMash,NORTHCAROLINA,1
djammidersnilld,WISCONSIN,1
DJdotTree,NEWYORK,1
DjEmpez,NEWYORK,1
Djidji_KV25,WISCONSIN,1
djmaimone,MASSACHUSETTS,1
djsmartvil1,NEWYORK,1
DJTyga_SA,GEORGIA,1
djvxfaisal,GEORGIA,1
DMacLean15,MASSACHUSETTS,1
Dmadm1n,WISCONSIN,1
DMcFarlinUF,GEORGIA,1
dmiller0464,RHODE,1
docjarv,ILLINOIS,1
Doda9,WISCONSIN,1
dogpuke_,TENNESSEE,1
DohaBSchool,OHIO,1
DohaCollegeAlum,WISCONSIN,1
DohaCollegeIA,OHIO,1
DohaCSocial,OHIO,1
DohaExpat,OHIO,1
dohaexpat07,OHIO,1
Doigenstein,MASSACHUSETTS,1
donniker12,MASSACHUSETTS,1
donovanerba,GEORGIA,1
